# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1444
# _SET1_  P-VALUE = 4.57715e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000131378     3   16345081   16590533    759      71  35802      0.72766     0.017694    0.00036141       0.7273
_SET1_   ENSG00000223791     3   23835515   23883396    101      19  35802      0.74867     0.057936    0.00036141      0.74831
_SET1_   ENSG00000151090     3   24148651   24571773   1136     119  35802       4.4175    4.118e-10    0.00036141       4.4171
_SET1_   ENSG00000235904     3   29295685   29367217    209      56  35802     -0.16195      0.20411    0.00036141     -0.16231
_SET1_   ENSG00000153560     3   33419828   33517863    294      14  35802       2.3115   0.00063359    0.00036141       2.3111
_SET1_   ENSG00000271324     3   33825136   33870637    137      13  35802       1.1538     0.024592    0.00036141       1.1535
_SET1_   ENSG00000172995     3   35645437   35845988    428      33  35802     -0.45053      0.25764    0.00036141     -0.45089
_SET1_   ENSG00000163673     3   36743913   36816352    165      35  35802      -1.2271      0.62185    0.00036141      -1.2274
_SET1_   ENSG00000168016     3   36858311   37021548    325      24  35802       4.7999   2.8754e-09    0.00036141       4.7995
_SET1_   ENSG00000144668     3   37458606   37875005   1046      86  35802       2.0611   0.00013598    0.00036141       2.0608
_SET1_   ENSG00000144677     3   37868451   38035960    335      29  35802       1.8957    0.0024958    0.00036141       1.8953
_SET1_   ENSG00000183873     3   38579548   38726164    389      59  35802       3.5408   1.4856e-06    0.00036141       3.5405
_SET1_   ENSG00000249992     3   45255958   45302770    220      25  35802     -0.94633      0.52296    0.00036141     -0.94669
_SET1_   ENSG00000178467     3   48992319   49054587     42       6  35802       1.4288     0.013807    0.00036141       1.4285
_SET1_   ENSG00000176095     3   49751727   49858975    139      12  35802       1.3177     0.013448    0.00036141       1.3173
_SET1_   ENSG00000164076     3   49885421   49942655     71       8  35802       2.2566   0.00096597    0.00036141       2.2562
_SET1_   ENSG00000248487     3   51970442   52025212     23      11  35802    -0.051585      0.28776    0.00036141    -0.051947
_SET1_   ENSG00000114904     3   52734800   52839965    160       8  35802       4.4689   3.3091e-08    0.00036141       4.4686
_SET1_   ENSG00000163932     3   53155025   53236733    183      25  35802       1.9379    0.0021645    0.00036141       1.9376
_SET1_   ENSG00000242428     3   58775163   59014819    253      25  35802       2.7297   0.00019596    0.00036141       2.7293
_SET1_   ENSG00000144724     3   61512243   62293288   2263     158  35802      0.86891   0.00078928    0.00036141      0.86855
_SET1_   ENSG00000241158     3   64512014   64583878    193      24  35802      -1.0226      0.54634    0.00036141       -1.023
_SET1_   ENSG00000151276     3   65329200   66059509   2409     176  35802      -1.8462      0.31988    0.00036141      -1.8466
_SET1_   ENSG00000183662     3   68018359   68604776   1964      96  35802      -1.1293      0.17598    0.00036141      -1.1296
_SET1_   ENSG00000244513     3   69028092   69115773    213      18  35802     -0.29716       0.2534    0.00036141     -0.29752
_SET1_   ENSG00000170837     3   71768201   71815647    128      18  35802       1.7633    0.0046012    0.00036141        1.763
_SET1_   ENSG00000163421     3   71810807   71869357    174      30  35802      0.12204      0.14821    0.00036141      0.12167
_SET1_   ENSG00000113805     3   74301719   74605291    757      68  35802      0.44066     0.034611    0.00036141       0.4403
_SET1_   ENSG00000169855     3   78636390   79851965   2741     103  35802    -0.047989     0.015313    0.00036141     -0.04835
_SET1_   ENSG00000178750     3   93723213   93782454     42       9  35802       1.3756     0.016988    0.00036141       1.3753
_SET1_   ENSG00000113966     3   97448365   97529953    135      15  35802       1.2684     0.017167    0.00036141       1.2681
_SET1_   ENSG00000184220     3   99501678   99907447    485      25  35802     -0.50847       0.2814    0.00036141     -0.50883
_SET1_   ENSG00000066422     3  101357733  101431339    114      12  35802     -0.83961      0.49593    0.00036141     -0.83997
_SET1_   ENSG00000241280     3  101644202  101726770    233      37  35802     -0.89041      0.45673    0.00036141     -0.89077
_SET1_   ENSG00000214381     3  108862012  108914104    192      19  35802     -0.23116      0.24229    0.00036141     -0.23153
_SET1_   ENSG00000206532     3  110597231  110647323     97      13  35802      0.11671      0.23635    0.00036141      0.11635
_SET1_   ENSG00000242242     3  110602555  110825400    276      12  35802     0.068776      0.19538    0.00036141     0.068415
_SET1_   ENSG00000177707     3  110753918  111004410    506      33  35802      -1.4257      0.63262    0.00036141       -1.426
_SET1_   ENSG00000153283     3  110976566  111394597   1194      62  35802      -1.4662      0.46359    0.00036141      -1.4666
_SET1_   ENSG00000091972     3  112016194  112091659    252      16  35802      -2.0445      0.85992    0.00036141      -2.0448
_SET1_   ENSG00000206530     3  112995777  113195457    676      23  35802     -0.89469      0.40092    0.00036141     -0.89505
_SET1_   ENSG00000082684     3  122618041  122782452    480      60  35802       1.7907    0.0016041    0.00036141       1.7904
_SET1_   ENSG00000206527     3  123199667  123339032    341      17  35802     -0.65433      0.39237    0.00036141     -0.65469
_SET1_   ENSG00000221955     3  124791480  125033021    786      74  35802       3.0917   3.6067e-06    0.00036141       3.0914
_SET1_   ENSG00000114554     3  126672437  126766235    303      23  35802     -0.22727       0.2489    0.00036141     -0.22764
_SET1_   ENSG00000114656     3  128618709  128756533    281      25  35802     -0.47976      0.30997    0.00036141     -0.48012
_SET1_   ENSG00000114654     3  128685472  128769585    118      17  35802     -0.10415      0.22331    0.00036141     -0.10451
_SET1_   ENSG00000183624     3  128962671  129035029    118       5  35802       2.2381    0.0013688    0.00036141       2.2377
_SET1_   ENSG00000184897     3  129023615  129070120    147      12  35802       1.5885    0.0065575    0.00036141       1.5882
_SET1_   ENSG00000144868     3  132722235  133126636   1273      50  35802        2.176   8.0622e-05    0.00036141       2.1756
_SET1_   ENSG00000174640     3  133641540  133806028    484      71  35802       1.0798     0.010564    0.00036141       1.0795
_SET1_   ENSG00000154928     3  134281643  134989309   2005     141  35802      -2.7835      0.71124    0.00036141      -2.7839
_SET1_   ENSG00000273455     3  135796317  135841755     49       8  35802       3.0957   5.9972e-05    0.00036141       3.0954
_SET1_   ENSG00000272609     3  137713491  137758964     87      10  35802   -0.0053531      0.20187    0.00036141   -0.0057145
_SET1_   ENSG00000158186     3  138031539  138134375    182      13  35802     -0.02931      0.19224    0.00036141    -0.029671
_SET1_   ENSG00000163714     3  142648339  142789567    328      31  35802      0.99939     0.020377    0.00036141      0.99903
_SET1_   ENSG00000071794     3  148737914  148839341    226      22  35802     -0.31307      0.26474    0.00036141     -0.31343
_SET1_   ENSG00000144893     3  150768484  151164860    912      50  35802      -2.5835      0.88243    0.00036141      -2.5839
_SET1_   ENSG00000174946     3  150905619  150955988    132      22  35802       -2.206      0.91317    0.00036141      -2.2064
_SET1_   ENSG00000152580     3  151133172  151211497    234      25  35802        1.435    0.0085076    0.00036141       1.4346
_SET1_   ENSG00000114771     3  151496825  151556276    286      21  35802      -1.8854      0.81441    0.00036141      -1.8858
_SET1_   ENSG00000152601     3  151926617  152193569    402      32  35802      0.83607     0.028742    0.00036141      0.83571
_SET1_   ENSG00000181467     3  152845029  152896265     56      10  35802      -1.0871      0.63763    0.00036141      -1.0875
_SET1_   ENSG00000079257     3  158353611  158425482    217      11  35802      -1.5769      0.73117    0.00036141      -1.5772
_SET1_   ENSG00000163558     3  169905153  170033769    411      18  35802    -0.033326      0.17499    0.00036141    -0.033687
_SET1_   ENSG00000177565     3  176727143  176950261    570      37  35802       1.1984    0.0085793    0.00036141        1.198
_SET1_   ENSG00000270321     3  177661854  177712586    166      13  35802     -0.73818      0.45256    0.00036141     -0.73854
_SET1_   ENSG00000058063     3  182476288  182649423    339      15  35802     -0.63529      0.36237    0.00036141     -0.63565
_SET1_   ENSG00000175182     3  184018714  184074063    110      24  35802    -0.089756      0.23401    0.00036141    -0.090117
_SET1_   ENSG00000177383     3  184418156  184464836    117      23  35802     -0.18243      0.24799    0.00036141     -0.18279
_SET1_   ENSG00000187068     3  184785838  184905802    377      27  35802       1.9693    0.0015126    0.00036141       1.9689
_SET1_   ENSG00000244405     3  185754097  185863107    221      28  35802       2.1025     0.001355    0.00036141       2.1021
_SET1_   ENSG00000058866     3  185813457  186115026    673     108  35802      0.87916    0.0096804    0.00036141       0.8788
_SET1_   ENSG00000213139     3  186246230  186299491    115      11  35802        -1.91      0.86297    0.00036141      -1.9104
_SET1_   ENSG00000226482     3  186559675  186608912    147      29  35802     0.086679        0.166    0.00036141     0.086318
_SET1_   ENSG00000157005     3  187376694  187423187    158      19  35802      -1.4657      0.72989    0.00036141       -1.466
_SET1_   ENSG00000133657     3  194113401  194254093    381      41  35802       -2.379      0.90562    0.00036141      -2.3793
_SET1_   ENSG00000184203     3  195231221  195305209    128      17  35802     -0.98201      0.54724    0.00036141     -0.98237
_SET1_   ENSG00000174004     3  196331557  196398875    293      50  35802      -1.6608      0.72896    0.00036141      -1.6612
_SET1_   ENSG00000114503     3  196652273  196704468    157      31  35802      0.77938     0.043943    0.00036141      0.77902
_SET1_   ENSG00000228109     3  196691331  196741615    121      26  35802      -1.2899      0.65958    0.00036141      -1.2902
_SET1_   ENSG00000161267     3  197226654  197335194    433      42  35802      0.34075     0.074986    0.00036141      0.34039
_SET1_   ENSG00000122068     3  197429050  197524467    163      12  35802     -0.99906      0.59276    0.00036141     -0.99942
_SET1_   ENSG00000273238     4     557669     603201     59       6  35802       1.4786     0.018748    0.00036141       1.4783
_SET1_   ENSG00000127419     4     891175     962444    202      28  35802     0.030662      0.16861    0.00036141     0.030301
_SET1_   ENSG00000188981     4    3211096    3283465    203      20  35802      -1.1218      0.56892    0.00036141      -1.1222
_SET1_   ENSG00000159788     4    3259755    3451640    506      43  35802      -1.9245      0.78005    0.00036141      -1.9248
_SET1_   ENSG00000109758     4    3408614    3461211    136      31  35802     -0.98863      0.54565    0.00036141     -0.98899
_SET1_   ENSG00000163956     4    3498103    3569286    242      26  35802      -1.2732      0.62281    0.00036141      -1.2736
_SET1_   ENSG00000184160     4    3733075    3780251     92      22  35802        1.233     0.018659    0.00036141       1.2327
_SET1_   ENSG00000072832     4    5739811    5929785    831      88  35802     -0.16658     0.095579    0.00036141     -0.16694
_SET1_   ENSG00000196526     4    7750441    7976653   1128      47  35802     -0.40139      0.13418    0.00036141     -0.40175
_SET1_   ENSG00000163995     4    7957039    8195559    814     112  35802      -1.6873      0.56043    0.00036141      -1.6876
_SET1_   ENSG00000251460     4    8033255    8079451    181      33  35802     -0.92344      0.49194    0.00036141      -0.9238
_SET1_   ENSG00000038219     4   13560362   13664347    223      19  35802     -0.36883      0.29487    0.00036141      -0.3692
_SET1_   ENSG00000263327     4   16193286   16331763    467      35  35802      0.35357     0.072329    0.00036141      0.35321
_SET1_   ENSG00000145147     4   20219883   20632184    999     114  35802      0.32266     0.025465    0.00036141      0.32229
_SET1_   ENSG00000185774     4   20720239   21985422   4432     187  35802      -1.5447      0.21346    0.00036141      -1.5451
_SET1_   ENSG00000249645     4   23072125   23135110     56       9  35802       1.1454     0.029042    0.00036141       1.1451
